ProtGroup	Counter	KO	Accession	Identical	Similar	OtherLoci	Missing	Filter	Coverage	SeqLength	MW	Description	CountsTot	UniqueTot	UniqFrac	Total_L00761	Total_L00763	Total_L00765	Unique_L00761	Unique_L00763	Unique_L00765	Corrected_L00761	Corrected_L00763	Corrected_L00765	PSMs_Used_L00761	TotInt_126C_L00761	TotInt_127N_L00761	TotInt_127C_L00761	TotInt_128N_L00761	TotInt_128C_L00761	TotInt_129N_L00761	TotInt_129C_L00761	TotInt_130N_L00761	TotInt_130C_L00761	TotInt_131N_L00761	TotInt_131C_L00761	PSMs_Used_L00763	TotInt_126C_L00763	TotInt_127N_L00763	TotInt_127C_L00763	TotInt_128N_L00763	TotInt_128C_L00763	TotInt_129N_L00763	TotInt_129C_L00763	TotInt_130N_L00763	TotInt_130C_L00763	TotInt_131N_L00763	TotInt_131C_L00763	PSMs_Used_L00765	TotInt_126C_L00765	TotInt_127N_L00765	TotInt_127C_L00765	TotInt_128N_L00765	TotInt_128C_L00765	TotInt_129N_L00765	TotInt_129C_L00765	TotInt_130N_L00765	TotInt_130C_L00765	TotInt_131N_L00765	TotInt_131C_L00765	Average_all	Average_L00761	Average_L00763	Average_L00765	SLNorm_Met6-1_1	SLNorm_Met6-2_1	SLNorm_Met6-3_1	SLNorm_Pfk2-1_1	SLNorm_Pfk2-2_1	SLNorm_Pfk2-3_1	SLNorm_Ura2-1_1	SLNorm_Ura2-2_1	SLNorm_Ura2-3_1	SLNorm_unused-1_1	SLNorm_unused-2_1	AvePool_1	SLNorm_Met6-1_2	SLNorm_Met6-2_2	SLNorm_Met6-3_2	SLNorm_Pfk2-1_2	SLNorm_Pfk2-2_2	SLNorm_Pfk2-3_2	SLNorm_Ura2-1_2	SLNorm_Ura2-2_2	SLNorm_Ura2-3_2	SLNorm_unused-1_2	SLNorm_unused-2_2	AvePool_2	SLNorm_Met6-1_3	SLNorm_Met6-2_3	SLNorm_Met6-3_3	SLNorm_Pfk2-1_3	SLNorm_Pfk2-2_3	SLNorm_Pfk2-3_3	SLNorm_Ura2-1_3	SLNorm_Ura2-2_3	SLNorm_Ura2-3_3	SLNorm_unused-1_3	SLNorm_unused-2_3	AvePool_3	GeoMeanPools	IRS_Fac_AvePool_1	IRS_Fac_AvePool_2	IRS_Fac_AvePool_3	IRSNorm_Met6-1_1	IRSNorm_Met6-2_1	IRSNorm_Met6-3_1	IRSNorm_Pfk2-1_1	IRSNorm_Pfk2-2_1	IRSNorm_Pfk2-3_1	IRSNorm_Ura2-1_1	IRSNorm_Ura2-2_1	IRSNorm_Ura2-3_1	IRSNorm_unused-1_1	IRSNorm_unused-2_1	IRSNorm_Met6-1_2	IRSNorm_Met6-2_2	IRSNorm_Met6-3_2	IRSNorm_Pfk2-1_2	IRSNorm_Pfk2-2_2	IRSNorm_Pfk2-3_2	IRSNorm_Ura2-1_2	IRSNorm_Ura2-2_2	IRSNorm_Ura2-3_2	IRSNorm_unused-1_2	IRSNorm_unused-2_2	IRSNorm_Met6-1_3	IRSNorm_Met6-2_3	IRSNorm_Met6-3_3	IRSNorm_Pfk2-1_3	IRSNorm_Pfk2-2_3	IRSNorm_Pfk2-3_3	IRSNorm_Ura2-1_3	IRSNorm_Ura2-2_3	IRSNorm_Ura2-3_3	IRSNorm_unused-1_3	IRSNorm_unused-2_3
33	1	 	sp|P00925|ENO2_YEAST	 	 	"sp|P00924|ENO1_YEAST, sp|P00925|ENO2_YEAST"	 	 	55.4	437	46914	Enolase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ENO2 PE=1 SV=2	221	111	0.502	25	20	22	14	11	12	20.696	15.95	18	14	912553.0	891751.0	951036.0	1341200.0	1205175.0	1268315.0	1030804.0	1003959.0	996449.0	31348.0	20632.0	11	881351.0	888569.0	934189.0	1352184.0	1185131.0	1235269.0	1014810.0	973041.0	968976.0	23774.0	18881.0	12	884743.0	903901.0	973113.0	1433416.0	1262991.0	1311487.0	1038007.0	994458.0	1002207.0	26051.12753	18025.52527	878115.0500848484	877565.6363636364	861470.4545454546	895309.0593454544	914614.0429459956	947612.4485270125	951190.9646756994	1205936.6872850286	1205595.7690712428	1204476.322022741	1027508.7976438109	1036706.8003679927	1002914.74123235	31110.78927128564	20475.877384367912	1055172.9526413193	922569.5952802829	952935.7126402548	942533.6801652998	1212404.9866821724	1182631.9453071032	1166957.806146666	1016226.8042584105	1011600.9060208106	978491.9085456929	23759.1439021177	18869.201481277203	1042928.1494496326	938617.694682678	975354.3216778925	989822.8551045299	1296147.1287380697	1270097.7240841438	1251269.533781354	1049548.1309077798	1041427.181042366	1021669.2032824142	26267.836885287714	18175.4727129844	1092661.530366803	1063378.5548467883	1.0077765471384845	1.0196086426547675	0.9732003235163001	921726.582164485	954981.6014019975	958587.9460502005	1215314.7107797286	1214971.1413993828	1213842.9889181394	1035499.2682438955	1044768.7996698419	1010713.9549934244	31352.723790569253	20635.109010049277	940659.9327982874	971621.4885023837	961015.486289744	1236178.6028188812	1205821.7525147428	1189840.2647605874	1036153.63251931	1031437.0266962117	997678.8067209468	24225.02846467752	19239.20091030438	913463.044123306	949215.1413999464	963295.9228115564	1261410.8050126128	1236059.5159760052	1217735.9150821038	1021420.5805453794	1013517.2695090991	994288.7991610862	25563.867354835405	17688.375924338103
157	1	 	sp|P0CX49|RL18A_YEAST (+1)	sp|P0CX49|RL18A_YEAST&sp|P0CX50|RL18B_YEAST	 	 	 	 	47.8	186	20563	60S ribosomal protein L18-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL18A PE=1 SV=1	90	90	1	11	10	10	11	10	10	11	10	10	11	1069219.0	1111373.0	1167784.0	1005733.0	897509.0	943231.0	1084733.0	1054308.0	1085737.0	27204.0	20509.0	10	1193344.0	1200272.0	1250753.0	1054891.0	942256.0	977077.0	1142456.0	1125500.0	1156784.0	30933.0	20830.0	10	1101130.0	1116391.0	1169319.0	990664.0	869672.0	915228.0	1064577.0	1048484.0	1076821.0	27190.49365	21378.13025	877675.4734515152	860667.2727272728	917736.0	854623.1476272728	1071633.8803167315	1180992.1040254638	1167974.2822488812	904302.357823765	897822.3520263546	895754.9234203112	1081265.4011767164	1088698.1174354507	1092782.1116799635	26998.14697384377	20353.80812698728	1042358.3922392931	1249153.7322929841	1287218.0479874313	1261925.400607146	945843.989284109	940269.089457022	923043.9947544752	1144051.0143631287	1170101.5884494307	1168144.2924645408	30913.670325742693	20816.983573698646	1121083.4610733632	1168181.1578570695	1204641.6438662023	1189398.0155521238	895794.5907846509	874565.557394871	873204.9291099653	1076413.55073464	1098004.8795303814	1097732.1582744608	27416.680955791682	21555.966730144635	1053104.0536782627	1071623.1800139584	1.0280755525091478	0.9558817137378426	1.0175852768499107	1101720.5935941457	1214149.1098549196	1200765.805539494	929691.1461549923	923029.2106145571	920903.7378081258	1111622.5247237782	1119263.91859812	1123462.5732374918	27756.13486685761	20925.252535817628	1194043.2103462399	1230428.1936645063	1206251.4145416724	904114.9734055317	898786.0286048991	882320.875561332	1093577.4442129447	1118478.7116144137	1116607.7681740848	29549.812168897617	19898.573933279582	1188723.9469288352	1225825.600678521	1210313.9089403423	911547.3866642514	889945.0348450564	888560.4795350707	1095342.581029304	1117313.5993194762	1117036.0821847674	27898.810880704954	21935.034372861694
65	1	 	sp|P05317|RLA0_YEAST	 	 	 	 	 	40.7	312	33717	60S acidic ribosomal protein P0 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPP0 PE=1 SV=2	115	115	1	12	11	13	12	11	13	12	11	13	12	1275445.0	1238247.0	1304250.0	1115704.0	986395.0	1026368.0	1285123.0	1212906.0	1286143.0	41075.0	25882.0	11	948038.0	950177.0	1001074.0	775120.0	709253.0	721496.0	995527.0	953279.0	982664.0	25009.0	16390.0	13	1055407.0	1084020.0	1126084.0	902981.0	812939.0	862231.0	1145636.0	1098956.0	1142912.0	29379.29114	23537.90387	853322.6725760605	981594.3636363636	734366.0909090909	844007.5631827271	1278325.6512282083	1315813.7995373458	1304462.5184307226	1003182.5124893048	986739.385261915	974707.3508409477	1281014.8083965597	1252469.3721627481	1294488.502705907	40764.18493422412	25686.15056524866	1187911.5445615177	992375.3804900986	1019006.5111762614	1010016.1330713563	694993.6941104801	707757.4167791569	681596.7933329459	996916.8827297352	991055.7726659126	992314.3326760877	24993.3721648886	16379.758078392742	898448.1018924483	1119673.94519308	1169711.718191781	1145420.6037402947	816508.4179714967	817513.3264759922	822641.3082110846	1158373.8091368028	1150860.719275821	1165106.6021908754	29623.686214049198	23733.706679940482	1040645.6055985809	1035603.0425801896	0.8717846436642316	1.152657610827876	0.9951543897449211	1114424.6723428303	1147106.2643581436	1137210.3918034737	874559.1091806771	860224.2433700216	849734.9005297828	1116769.0382665987	1091883.5653112652	1128515.1980589137	35537.59043714541	22392.791617631105	1143869.0351201217	1174565.6105904789	1164202.7828436398	801089.7709938257	815801.9730703724	785647.731351095	1149103.8322412306	1142347.9791182657	1143798.6678926775	28808.800646112435	18880.252812578783	1114248.4416419077	1164043.751094625	1139870.3419164321	812551.9364080158	813551.9755175565	818655.1090517654	1152760.7811280347	1145284.0967723306	1159460.9496910393	29480.14137633716	23618.70238746113
79	1	 	sp|P05750|RS3_YEAST	 	 	 	 	 	69.6	240	26502	40S ribosomal protein S3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS3 PE=1 SV=5	156	156	1	14	19	19	14	19	19	14	19	19	14	1060363.0	1033508.0	1083282.0	837082.0	750207.0	793396.0	1017374.0	1003204.0	1016154.0	29134.0	16398.0	19	1233399.0	1193845.0	1242043.0	969885.0	888134.0	922872.0	1185952.0	1143937.0	1181537.0	35509.0	21533.0	19	1135051.0	1101269.0	1148142.0	892002.0	818914.0	835039.0	1118501.0	1066521.0	1108328.0	31784.40833	17910.62406	846430.6070421212	785463.8181818182	910786.0	843042.0029445454	1062757.8786331804	1098249.4513067612	1083458.5132380067	752660.225220643	750468.9237062085	753461.6368863843	1014121.7297314276	1035927.1732773667	1022747.602699403	28913.542638434217	16273.916118110945	952650.3482999313	1291082.0050684751	1280325.4849730353	1253137.598187893	869625.2954540497	886261.2151005913	871836.5671559683	1187607.7403295892	1189269.2143812317	1193140.381337982	35486.81083622013	21519.544277122084	1113587.277998757	1204167.7108123696	1188324.2506423723	1167857.3737124314	806580.8049642362	823521.9472036164	796697.8401000148	1130937.1073301844	1116893.783902875	1129851.003570711	32048.810653065044	18059.615683812575	1040536.8691376456	1033487.1666731504	1.084854656818714	0.9280701989793241	0.9932249373630194	1152937.8337059836	1191441.0315987375	1175395.0135561319	816526.9503328367	814149.7066804084	817396.3655104451	1100174.6810801886	1123830.4180549982	1109532.4995386233	31366.991376431808	17654.833685409787	1198214.7333425244	1188231.9275972245	1162999.66009871	807073.3209894934	822512.6222460633	809125.5363578903	1102183.3518770672	1103725.316430774	1107318.0311186074	32934.25159391245	19971.64773921307	1196009.3991461862	1180273.2794112272	1159945.06685447	801116.1694888173	817942.5344283837	791300.1623305901	1123274.937589537	1109326.7585580787	1122196.192251064	31831.6779534498	17937.26065635495
238	1	 	sp|P19097|FAS2_YEAST	 	 	 	 	 	38	1887	206944	Fatty acid synthase subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FAS2 PE=1 SV=2	311	311	1	42	45	43	42	45	43	42	45	43	42	1041763.0	954596.0	1010338.0	1113288.0	1017471.0	1082455.0	971087.0	932342.0	962512.0	40432.0	15429.0	45	1016750.0	955838.0	1024932.0	1114101.0	1002657.0	1067028.0	988673.0	946240.0	970701.0	26563.0	10492.0	43	1050532.0	1008709.0	1069018.0	1158662.0	1050829.0	1110086.0	1023092.0	990807.0	1016576.0	26970.82593	15653.76007	842018.8965454545	831064.8181818182	829452.2727272728	865539.5987272727	1044115.8696772123	1014394.2119651024	1010502.6275225299	1001010.172020709	1017826.2349888493	1027971.2982619664	967982.6967857472	962753.7495741311	968757.5314070581	40126.050523689584	15312.248553868385	1001701.5991337007	1064300.8699158765	1025077.5862073017	1034087.2455993178	998933.2872357571	1000542.7234506432	1008020.6448774028	990053.3136711064	983737.8294574759	980233.8490501443	26546.401088245664	10485.443670439088	1009443.0388294472	1114502.0916021748	1088447.3880053074	1087374.6922691758	1047704.5215610188	1056741.9097219354	1059115.9437167186	1034467.297760711	1037603.7408991064	1036317.2398476797	27195.18590413688	15783.977706403328	1062474.9805982031	1024187.879971952	1.0224480831993261	1.014606907547357	0.9639642332051015	1067554.269589463	1037165.4176322098	1033186.4745782933	1023480.9316456016	1040674.4829943358	1051047.2834918704	989712.0528987017	984365.7258450344	990504.2810720576	41026.80344430573	15655.979183374384	1079847.0143253093	1040050.7997378996	1049192.062391688	1013524.6134083872	1015157.5585092675	1022744.7092429542	1004514.9308908546	998107.1969831989	994552.0342580096	26934.161914656725	10638.603576726211	1074340.1541367723	1049224.3517626317	1048190.3114398893	1009949.6857520852	1018661.4047008001	1020949.888560184	997189.4754616573	1000212.8944665518	998972.7534669959	26215.186526951493	15215.1899666795
568	1	 	sp|P41805|RL10_YEAST	 	 	 	 	 	45.7	221	25361	60S ribosomal protein L10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL10 PE=1 SV=1	94	94	1	11	12	11	11	12	11	11	12	11	11	1082186.0	1094686.0	1152411.0	924109.0	823743.0	852335.0	1115272.0	1093858.0	1127006.0	35237.0	23230.0	12	984371.0	1009267.0	1076343.0	858479.0	778145.0	813694.0	1036497.0	994189.0	1043459.0	36116.0	28271.0	11	1094792.0	1142814.0	1195914.0	976430.0	874522.0	902814.0	1147406.0	1113756.0	1148942.0	32968.77625	25732.21802	837545.3028566666	847643.0	787166.4545454546	877826.4540245454	1084630.1668829701	1163259.7898160375	1152598.7773258714	830910.3386148826	824030.5977157282	809434.0332892482	1111706.7762307948	1129538.1855602986	1134318.8972614813	34970.36115708473	23054.218284163755	1026714.1736330348	1030407.5845782752	1082376.9092656756	1085957.4763887813	769735.6429020937	776504.1460235163	768696.1828676225	1037944.0820778566	1033586.96412168	1053706.3749764496	36093.43152893425	28253.33377878226	959879.4848002169	1161457.2177423707	1233153.3804852513	1216449.6928306157	882923.6878294322	879442.8478599718	861360.9230371931	1160163.4889671959	1166359.7371120965	1171253.7008399498	33243.030876312616	25946.274489180283	1081396.0751893418	1021449.7788303338	0.9948725799858467	1.0641437753437681	0.9445658276977638	1079068.8124573398	1157295.268288075	1146688.919286722	826649.9123147017	819805.4467367259	805283.725026824	1106006.5886564793	1123746.5688609064	1128502.7678452304	34791.05342738572	22936.009623922873	1096501.817195979	1151804.6505708953	1155614.8887871488	819109.3930544965	826312.0535195533	818003.2581290953	1104521.7340980524	1099885.1341465483	1121295.0799712352	38408.60049231188	30065.609273400965	1097072.798212364	1164794.5435163467	1149016.810961241	833979.5439885696	830691.6615017328	813612.0932151361	1095850.7862210248	1101703.5504786335	1106326.2213779562	31400.230974866543	24507.96423854595
224	1	 	sp|P17255|VATA_YEAST	 	 	 	 	 	38.7	1071	118635	V-type proton ATPase catalytic subunit A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA1 PE=1 SV=3	261	261	1	31	31	31	31	31	31	31	31	31	31	993312.0	926745.0	973633.0	1197730.0	1079078.0	1135649.0	986198.0	938566.0	972413.0	28417.0	15756.0	31	951860.0	909547.0	979707.0	1181350.0	1089002.0	1145642.0	990058.0	951861.0	995730.0	29007.0	11832.0	31	916580.0	864920.0	944079.0	1134921.0	1051910.0	1084172.0	951942.0	898683.0	917627.0	27092.51749	16848.64832	827026.3080548485	840681.5454545454	839599.6363636364	800797.7423463636	995555.4408640076	984798.5576805254	973791.6466990684	1076935.9890112565	1079454.7441640082	1078487.8603728598	983045.3909945353	969180.7681331463	978722.7768465553	28201.96818687393	15636.774140563242	1013330.3527517737	996376.1259288185	975433.3300225484	988458.271499349	1059230.5714436676	1086705.6500111178	1082287.2386091438	991440.2473078441	989581.579816138	1005508.6484042978	28988.873860887023	11824.606319923303	1019446.8514492139	972393.3465336815	933291.8758864553	960290.2964241867	1026237.0417900587	1057828.9924008579	1034391.7957088391	962526.2130531045	941128.6382538996	935446.7151002057	27317.889769630423	16988.80577424807	980392.7683501432	1004242.4603628481	0.9910316587633572	0.9850856461376563	1.0243266706799974	986626.9599503428	975966.5481658927	965058.3509180788	1067277.6595717822	1069773.8256688323	1068815.613221459	974229.1044769874	960488.8242845366	969945.2570077208	27949.043312629103	15496.538214230359	981515.8198067249	960885.3721694679	973716.0550600471	1043432.8318793442	1070498.1374026437	1066145.6237518282	976653.5566261254	974822.6099591029	990512.136610349	28556.523538054906	11648.24995698506	996048.4392462269	955995.759999462	983650.9622224949	1051201.9723453003	1083562.449934747	1059555.104277139	985941.2712589124	964023.1647042166	958203.0192771337	27982.44307772869	17402.086857564642
368	1	 	sp|P32589|HSP7F_YEAST	 	 	 	 	 	39.5	693	77365	Heat shock protein homolog SSE1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSE1 PE=1 SV=4	199	199	1	27	28	27	27	28	27	27	28	27	27	1076676.0	1004351.0	1053550.0	898376.0	819032.0	852997.0	1150326.0	1084470.0	1131303.0	32048.0	19660.0	28	940985.0	880908.0	932511.0	805128.0	726171.0	750329.0	1025697.0	956087.0	1014328.0	29094.0	19731.0	27	1065965.0	1055514.0	1106703.0	994630.0	893277.0	941670.0	1188415.0	1158380.0	1188831.0	31090.92096	20802.31012	813607.1585175757	829344.4545454546	734633.5454545454	876843.4755527271	1079107.7222944011	1067265.9860101682	1053721.668616207	807772.5748407209	819317.9529395797	810062.7125409949	1146648.7180476738	1119843.9615512954	1138643.7795616046	31805.49236206974	19511.23252116485	1004709.4529336273	984992.5292134655	944719.7603680767	940840.6913639787	721899.6838577029	724639.7422357567	708835.3093360406	1027129.0038996845	993975.0487746341	1024289.2915937398	29075.81949559234	19718.67032609928	896813.4511825644	1130874.8539546747	1138952.3205434212	1125706.8019980707	899380.7929147898	898303.3803698615	898432.8337801958	1201628.4495121606	1213091.3703503376	1211917.3190842168	31349.554427161213	20975.356572957127	1079809.7913897475	990900.2874271	0.9862555632713456	1.1049123829715868	0.9176618839062217	1064275.9944819233	1052597.0161928064	1039238.8578122994	796670.1957946803	808056.889174751	798928.856842233	1130888.6772924748	1104452.3370757878	1122993.7621769442	31368.34378467557	19243.061620279634	1088330.4426624605	1043832.5616686381	1039546.5302916089	797635.8999576496	800663.4243896264	783200.9107728865	1134887.5553180326	1098255.3397558802	1131749.9220271176	32126.23300572665	21787.40301904147	1037760.7489422201	1045173.1321492388	1033018.2246475976	825327.4727752574	824338.7723495343	824457.5668099398	1102688.6267346416	1113207.712266071	1112130.3301694	28768.291175249393	19248.285228344586
180	1	 	sp|P12709|G6PI_YEAST	 	 	 	 	 	38.4	554	61298	Glucose-6-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGI1 PE=1 SV=3	141	141	1	15	15	13	15	15	13	15	15	13	15	633698.0	617719.0	665705.0	1248330.0	1174352.0	1180399.0	772534.0	721256.0	745225.0	19440.0	13930.0	15	836923.0	828840.0	894455.0	1642051.0	1520172.0	1570578.0	1008007.0	962245.0	982275.0	28456.0	19677.0	13	672700.0	665113.0	725926.0	1332137.0	1249978.0	1275735.0	830316.0	781539.0	805006.0	24468.37024	18430.96008	802048.9797066665	708417.0909090909	935789.0	761940.848210909	635129.2360956476	656414.4184774199	665813.4719815406	1122432.8547856545	1174762.007675526	1120985.4381910814	770064.4171723856	744782.4064590456	750060.6032369725	19292.897264061274	13824.591506603578	848938.3171194749	876063.8081658275	888880.0262722971	902444.7546398569	1472307.6303124782	1516966.4531274517	1483723.9963621027	1009414.3064022897	1000377.0795002419	991921.5124695767	28438.218174420006	19664.70407007529	1126899.9519169023	713662.7508926744	717690.1441132913	738391.2720461149	1204566.9558842275	1257011.5012341735	1217159.1015988383	839547.9085043012	818451.8176179081	820638.6890707839	24671.91324340917	18584.280179933132	925235.5712180347	960147.4640231887	1.1309979119343518	0.852025472527476	1.0377329772991692	718329.8398326373	742403.3366615637	753033.6465488834	1269469.2150490887	1328653.3777008269	1267832.1899029275	870941.2478769118	842347.3465506223	848316.9760852362	21820.22652081727	15635.584127314021	746428.6801167092	757348.4244048892	768905.9185019662	1254443.6044227977	1292494.0590342463	1264170.6391007756	860046.7013884053	852346.7538668499	845142.3953720597	24230.08627789966	16754.82877741888	740591.3712713704	744770.7300289556	766252.9731521356	1250018.8534859365	1304442.2876750373	1263086.1383489445	871226.550677459	849334.4414725484	851603.8300963118	25602.8579857498	19285.52040208395
64	1	 	sp|P05030|PMA1_YEAST	 	 	 	 	 	20.9	918	99618	Plasma membrane ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMA1 PE=1 SV=2	158	158	1	20	23	20	20	23	20	20	23	20	20	847181.0	797688.0	844387.0	1001170.0	903544.0	955824.0	832706.0	789744.0	814171.0	20320.0	13756.0	23	1063532.0	1035866.0	1102205.0	1314130.0	1189363.0	1244890.0	1070476.0	1026437.0	1076041.0	32089.0	19635.0	20	829138.0	813869.0	854390.0	1020958.0	891888.0	945835.0	836596.0	795116.0	821454.0	22378.00058	14006.69443	783054.0513639393	710953.7272727272	924969.4545454546	713238.9722736363	849094.39727559	847657.1137465677	844524.5869658139	900199.5475761647	903859.45905757	907714.0742016488	830044.0635181734	815504.3934561273	819453.9788628255	20166.23829247557	13651.908166894387	857561.2905178313	1113270.7477584186	1110902.7041341867	1112050.4897259488	1178284.734288117	1186855.0213995688	1176046.7584744075	1071970.5210978668	1067112.8957292475	1086608.3491886444	32068.947954700714	19622.730315389963	1122566.9135329342	879626.7369550325	878205.2972943549	869061.1975924269	923187.5326228827	896906.5646057327	902406.5960883234	845897.7329872776	832670.0720208213	837406.0984538646	22564.1545985827	14123.210757983954	873929.7587356351	944027.498404105	1.10082802108997	0.8409543226542003	1.0802098097333181	934706.9050714684	933124.7030884697	929676.3298314011	990964.8865443557	994993.8196577955	999237.0880189152	913735.7638601881	897730.0876384848	902077.9019258663	22199.560192334655	15028.403051464347	936209.847611916	934218.4310898845	935183.6663447571	990883.6406170478	998090.8606098108	989001.6051825132	901478.2434751268	897393.2024235516	913787.9882823353	26968.520405478142	16501.81988100481	950181.430162535	948645.9770971272	938768.430897925	997236.2289627356	968847.2695013225	974788.4574626591	913747.0292040323	899458.3800682396	904574.2822803693	24374.021145728195	15256.030805705399
160	1	 	sp|P0CX55|RS18A_YEAST (+1)	sp|P0CX55|RS18A_YEAST&sp|P0CX56|RS18B_YEAST	 	 	 	 	64.4	146	17037	40S ribosomal protein S18-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS18A PE=1 SV=1	106	106	1	11	11	15	11	11	15	11	11	15	11	960709.0	947053.0	983645.0	731444.0	633383.0	667711.0	930356.0	904751.0	920469.0	23260.0	14129.0	11	1050352.0	1014769.0	1103957.0	852343.0	747401.0	798759.0	1045023.0	977350.0	1031979.0	32504.0	21327.0	15	1082137.0	1070145.0	1110908.0	890150.0	804228.0	848358.0	1063732.0	1031959.0	1052042.0	34668.50806	23714.53357	769839.8800493941	701537.2727272728	788705.8181818182	819276.5492390911	962878.8054881245	1006378.7001246455	983805.2780845606	657676.0768673654	633604.1363301188	634102.7973761458	927381.9028066493	934262.7680410672	926441.7235075753	23083.99127376879	14022.08567098363	851836.9098473614	1099474.3519231677	1088277.4665560455	1113818.1395351945	764233.9382537013	745824.9750909177	754587.0982594922	1046481.9854618469	1016080.664123546	1042113.6346917526	32483.6886259962	21313.673004141674	963432.4726550739	1148031.6162669035	1154739.9002456998	1129984.0083509963	804906.1588863196	808753.3105499112	809405.292724733	1075559.1555613733	1080699.3883314317	1072471.9663299473	34956.90210443503	23911.80569478559	1009394.5330274797	939174.3597772339	1.102528370067367	0.974821159171656	0.9304333727272782	1061601.1999872352	1109561.067918941	1084673.2297102434	725106.5330608767	698566.5356959875	699116.3236462799	1022464.8577313884	1030051.2068629443	1021428.2833812092	25450.755273717623	15459.747259774562	1071790.8622212475	1060875.9014485574	1085773.4898881156	744991.4135667928	727045.9667572998	735587.4698212945	1020132.7821201737	990496.9308128211	1015874.421358802	31665.787000564756	20777.01942410302	1068166.9287207634	1074408.5400083673	1051374.8320179065	748911.5521415569	752491.0704393057	753097.6964131832	1000736.1326766718	1005518.7767895205	997863.7087878289	32525.068325126776	22248.342020598695
37	1	 	sp|P00950|PMG1_YEAST	 	 	 	 	 	54.3	247	27608	Phosphoglycerate mutase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPM1 PE=1 SV=3	99	99	1	12	12	11	12	12	11	12	12	11	12	736204.0	682346.0	748987.0	1288930.0	1126560.0	1205047.0	768544.0	757407.0	764556.0	29731.0	16564.0	12	753696.0	741357.0	810189.0	1427518.0	1267812.0	1341001.0	861559.0	832745.0	819858.0	29759.0	17712.0	11	678805.0	678938.0	718837.0	1320011.0	1140486.0	1210331.0	784642.0	760957.0	741774.0	31468.54834	14752.72186	760881.3415212122	738625.0909090909	809382.3636363636	734636.5700181819	737866.7506139519	725089.8107236357	749109.0422019335	1158938.2451105665	1126953.3218038038	1144392.8191533948	766087.1721261898	782112.6037480816	769517.0378992207	29506.02513157437	16438.65999392546	884451.8670423086	788944.4882735348	795059.8784290712	817426.0452643352	1279951.5019986639	1265138.5980483925	1266842.7565173942	862761.8463062759	865745.2219220977	827909.4829556715	29740.40394477667	17700.93197586896	974419.9799683818	720139.502928054	732608.0095622696	731180.5429531565	1193602.1835619723	1146903.4006970983	1154758.1532192999	793366.0799317752	796897.7105161361	756178.7650611197	31730.323144746875	14875.444104530026	891737.1498256535	915979.4865744613	1.035646506844498	0.9400253539589605	1.0271855184608463	764169.1227900396	750936.7296244715	775812.16280206	1200250.3451972508	1167125.2711029127	1185186.4256141407	793395.5037508681	809992.1860307558	796947.632257653	30557.811858380966	17024.640799913297	741627.8218433005	747376.4436388557	768401.20753488	1203186.8637165972	1189262.358437583	1190864.3106056086	811018.0099563433	813822.4586755987	778255.904761385	27956.733745071153	16639.3248460197	739716.8686792892	752524.3381307885	751058.0651018212	1226050.8777581027	1178082.5642695567	1186150.8523114559	814934.1481439697	818561.7879367787	776735.8768383887	32592.92843036701	15279.840764847015
